rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,final_draft_uri,draft_uri,lineage_depth,draft_name,latest_rev,document_time,first_posted_submission,first_document_event,candidate_first_date,date_source,publication_year
/api/v1/doc/document/rfc5292/,5292,rfc5292,Address-Prefix-Based Outbound Route Filter for BGP-4,2008-08-05 22:48:14+00:00,/api/v1/doc/document/draft-ietf-idr-bgp-prefix-orf/,/api/v1/doc/document/draft-ietf-idr-bgp-prefix-orf/,0,draft-ietf-idr-bgp-prefix-orf,05,2015-10-14 20:51:06+00:00,,2004-08-30 07:00:00+00:00,2004-08-30 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5287/,5287,rfc5287,Control Protocol Extensions for the Setup of Time-Division Multiplexing (TDM) Pseudowires in MPLS Networks,2008-08-06 23:27:18+00:00,/api/v1/doc/document/draft-ietf-pwe3-tdm-control-protocol-extensi/,/api/v1/doc/document/draft-vainshtein-pwe3-tdm-control-protocol-extensi/,1,draft-vainshtein-pwe3-tdm-control-protocol-extensi,04,2009-03-05 08:00:00+00:00,,2004-02-09 08:00:00+00:00,2004-02-09 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5213/,5213,rfc5213,Proxy Mobile IPv6,2008-08-13 16:36:46+00:00,/api/v1/doc/document/draft-ietf-netlmm-proxymip6/,/api/v1/doc/document/draft-sgundave-mip6-proxymip6/,1,draft-sgundave-mip6-proxymip6,02,2011-04-18 07:00:00+00:00,,2006-10-19 07:00:00+00:00,2006-10-19 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5215/,5215,rfc5215,RTP Payload Format for Vorbis Encoded Audio,2008-08-13 16:37:04+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-vorbis/,/api/v1/doc/document/draft-kerr-avt-vorbis-rtp/,1,draft-kerr-avt-vorbis-rtp,05,2015-10-14 20:50:40+00:00,,2003-01-08 08:00:00+00:00,2003-01-08 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5215/,5215,rfc5215,RTP Payload Format for Vorbis Encoded Audio,2008-08-13 16:37:04+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-vorbis/,/api/v1/doc/document/draft-ietf-avt-rtp-vorbis/,0,draft-ietf-avt-rtp-vorbis,09,2018-12-20 08:22:33+00:00,,2006-02-28 08:00:00+00:00,2006-02-28 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5247/,5247,rfc5247,Extensible Authentication Protocol (EAP) Key Management Framework,2008-08-15 20:53:43+00:00,/api/v1/doc/document/draft-ietf-eap-keying/,/api/v1/doc/document/draft-aboba-pppext-key-problem/,1,draft-aboba-pppext-key-problem,07,2008-03-03 08:00:00+00:00,,2001-11-12 08:00:00+00:00,2001-11-12 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5246/,5246,rfc5246,The Transport Layer Security (TLS) Protocol Version 1.2,2008-08-15 20:54:02+00:00,/api/v1/doc/document/draft-ietf-tls-rfc4346-bis/,/api/v1/doc/document/draft-ietf-tls-rfc4346-bis/,0,draft-ietf-tls-rfc4346-bis,10,2020-01-21 08:28:58+00:00,,2006-03-02 08:00:00+00:00,2006-03-02 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5281/,5281,rfc5281,Extensible Authentication Protocol Tunneled Transport Layer Security Authenticated Protocol Version 0 (EAP-TTLSv0),2008-08-15 20:54:21+00:00,/api/v1/doc/document/draft-funk-eap-ttls-v0/,/api/v1/doc/document/draft-funk-eap-ttls-v0/,0,draft-funk-eap-ttls-v0,05,2020-01-21 08:29:06+00:00,,2005-02-16 08:00:00+00:00,2005-02-16 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5282/,5282,rfc5282,Using Authenticated Encryption Algorithms with the Encrypted Payload of the Internet Key Exchange version 2 (IKEv2) Protocol,2008-08-21 18:45:28+00:00,/api/v1/doc/document/draft-black-ipsec-ikev2-aead-modes/,/api/v1/doc/document/draft-black-ipsec-ikev2-aead-modes/,0,draft-black-ipsec-ikev2-aead-modes,01,2020-01-21 08:29:07+00:00,,2008-02-20 08:00:00+00:00,2008-02-20 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5288/,5288,rfc5288,AES Galois Counter Mode (GCM) Cipher Suites for TLS,2008-08-21 18:45:45+00:00,/api/v1/doc/document/draft-ietf-tls-rsa-aes-gcm/,/api/v1/doc/document/draft-salowey-tls-rsa-aes-gcm/,1,draft-salowey-tls-rsa-aes-gcm,00,2008-02-29 08:00:00+00:00,,2007-02-26 08:00:00+00:00,2007-02-26 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5293/,5293,rfc5293,Sieve Email Filtering: Editheader Extension,2008-08-21 18:47:57+00:00,/api/v1/doc/document/draft-ietf-sieve-editheader/,/api/v1/doc/document/draft-degener-sieve-editheader/,1,draft-degener-sieve-editheader,02,2010-02-01 08:00:00+00:00,,2003-04-21 07:00:00+00:00,2003-04-21 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5293/,5293,rfc5293,Sieve Email Filtering: Editheader Extension,2008-08-21 18:47:57+00:00,/api/v1/doc/document/draft-ietf-sieve-editheader/,/api/v1/doc/document/draft-ietf-sieve-editheader/,0,draft-ietf-sieve-editheader,11,2015-10-14 20:50:45+00:00,,2005-02-07 08:00:00+00:00,2005-02-07 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5294/,5294,rfc5294,Host Threats to Protocol Independent Multicast (PIM),2008-08-21 18:48:12+00:00,/api/v1/doc/document/draft-ietf-pim-lasthop-threats/,/api/v1/doc/document/draft-savola-pim-lasthop-threats/,1,draft-savola-pim-lasthop-threats,02,2008-04-16 07:00:00+00:00,,2004-11-23 08:00:00+00:00,2004-11-23 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5298/,5298,rfc5298,Analysis of Inter-Domain Label Switched Path (LSP) Recovery,2008-08-21 18:48:33+00:00,/api/v1/doc/document/draft-ietf-ccamp-inter-domain-recovery-analysis/,/api/v1/doc/document/draft-takeda-ccamp-inter-domain-recovery-analysis/,1,draft-takeda-ccamp-inter-domain-recovery-analysis,01,2006-12-22 08:00:00+00:00,,2006-06-19 07:00:00+00:00,2006-06-19 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5284/,5284,rfc5284,User-Defined Errors for RSVP,2008-08-27 23:27:28+00:00,/api/v1/doc/document/draft-ietf-tsvwg-rsvp-user-error-spec/,/api/v1/doc/document/draft-swallow-rsvp-user-error-spec/,1,draft-swallow-rsvp-user-error-spec,01,2007-04-10 07:00:00+00:00,,2006-10-13 07:00:00+00:00,2006-10-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5295/,5295,rfc5295,Specification for the Derivation of Root Keys from an Extended Master Session Key (EMSK),2008-08-27 23:27:50+00:00,/api/v1/doc/document/draft-ietf-hokey-emsk-hierarchy/,/api/v1/doc/document/draft-salowey-eap-emsk-deriv/,1,draft-salowey-eap-emsk-deriv,01,2008-12-01 08:00:00+00:00,,2006-05-12 07:00:00+00:00,2006-05-12 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5335/,5335,rfc5335,Internationalized Email Headers,2008-09-06 00:07:41+00:00,/api/v1/doc/document/draft-ietf-eai-utf8headers/,/api/v1/doc/document/draft-ietf-eai-utf8headers/,0,draft-ietf-eai-utf8headers,12,2020-01-21 08:29:14+00:00,,2006-06-05 07:00:00+00:00,2006-06-05 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5324/,5324,rfc5324,MIB for Fibre-Channel Security Protocols (FC-SP),2008-09-11 18:58:27+00:00,/api/v1/doc/document/draft-ietf-imss-fc-fcsp-mib/,/api/v1/doc/document/draft-kzm-imss-fc-fcsp-mib/,1,draft-kzm-imss-fc-fcsp-mib,00,2007-06-12 07:00:00+00:00,,2007-06-12 07:00:00+00:00,2007-06-12 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5338/,5338,rfc5338,Using the Host Identity Protocol with Legacy Applications,2008-09-18 23:12:41+00:00,/api/v1/doc/document/draft-ietf-hip-applications/,/api/v1/doc/document/draft-henderson-hip-applications/,1,draft-henderson-hip-applications,03,2008-03-03 08:00:00+00:00,,2005-02-15 08:00:00+00:00,2005-02-15 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5348/,5348,rfc5348,TCP Friendly Rate Control (TFRC): Protocol Specification,2008-09-25 17:38:58+00:00,/api/v1/doc/document/draft-ietf-dccp-rfc3448bis/,/api/v1/doc/document/draft-floyd-rfc3448bis/,1,draft-floyd-rfc3448bis,00,2006-10-17 07:00:00+00:00,,2006-06-22 07:00:00+00:00,2006-06-22 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5380/,5380,rfc5380,Hierarchical Mobile IPv6 (HMIPv6) Mobility Management,2008-10-02 21:04:50+00:00,/api/v1/doc/document/draft-ietf-mipshop-4140bis/,/api/v1/doc/document/draft-soliman-mipshop-4140bis/,1,draft-soliman-mipshop-4140bis,01,2008-03-03 08:00:00+00:00,,2006-06-20 07:00:00+00:00,2006-06-20 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5303/,5303,rfc5303,Three-Way Handshake for IS-IS Point-to-Point Adjacencies,2008-10-03 20:31:58+00:00,/api/v1/doc/document/draft-ietf-isis-rfc3373bis/,/api/v1/doc/document/draft-ietf-isis-rfc3373bis/,0,draft-ietf-isis-rfc3373bis,01,2020-01-21 08:29:10+00:00,,2008-04-02 07:00:00+00:00,2008-04-02 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5305/,5305,rfc5305,IS-IS Extensions for Traffic Engineering,2008-10-03 20:32:44+00:00,/api/v1/doc/document/draft-ietf-isis-te-bis/,/api/v1/doc/document/draft-ietf-isis-te-bis/,0,draft-ietf-isis-te-bis,00,2015-10-14 20:51:21+00:00,,2005-09-06 07:00:00+00:00,2005-09-06 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5307/,5307,rfc5307,IS-IS Extensions in Support of Generalized Multi-Protocol Label Switching (GMPLS),2008-10-03 20:33:25+00:00,/api/v1/doc/document/draft-ietf-isis-rfc4205bis/,/api/v1/doc/document/draft-ietf-isis-rfc4205bis/,0,draft-ietf-isis-rfc4205bis,00,2020-01-21 08:29:10+00:00,,2006-11-15 08:00:00+00:00,2006-11-15 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5309/,5309,rfc5309,Point-to-Point Operation over LAN in Link State Routing Protocols,2008-10-03 20:34:16+00:00,/api/v1/doc/document/draft-ietf-isis-igp-p2p-over-lan/,/api/v1/doc/document/draft-ietf-isis-igp-p2p-over-lan/,0,draft-ietf-isis-igp-p2p-over-lan,06,2020-07-29 07:31:00+00:00,,2001-09-21 07:00:00+00:00,2001-09-21 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5346/,5346,rfc5346,Operational Requirements for ENUM-Based Softswitch Use,2008-10-03 20:34:30+00:00,/api/v1/doc/document/draft-ietf-enum-softswitch-req/,/api/v1/doc/document/draft-lim-kim-enum-based-softswitch/,1,draft-lim-kim-enum-based-softswitch,01,2010-04-26 07:00:00+00:00,,2006-10-18 07:00:00+00:00,2006-10-18 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5357/,5357,rfc5357,A Two-Way Active Measurement Protocol (TWAMP),2008-10-06 22:22:14+00:00,/api/v1/doc/document/draft-ietf-ippm-twamp/,/api/v1/doc/document/draft-ietf-ippm-twamp/,0,draft-ietf-ippm-twamp,09,2020-01-21 08:29:17+00:00,,2005-11-11 08:00:00+00:00,2005-11-11 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5382/,5382,rfc5382,NAT Behavioral Requirements for TCP,2008-10-16 22:08:17+00:00,/api/v1/doc/document/draft-ietf-behave-tcp/,/api/v1/doc/document/draft-hoffman-behave-tcp/,1,draft-hoffman-behave-tcp,04,2006-10-20 07:00:00+00:00,,2005-06-01 07:00:00+00:00,2005-06-01 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5330/,5330,rfc5330,A Link-Type sub-TLV to Convey the Number of Traffic Engineering Label Switched Paths Signalled with Zero Reserved Bandwidth across a Link,2008-10-17 22:24:03+00:00,/api/v1/doc/document/draft-ietf-mpls-number-0-bw-te-lsps/,/api/v1/doc/document/draft-vasseur-mpls-nb-te-lsp/,2,draft-vasseur-mpls-nb-te-lsp,00,2006-02-07 08:00:00+00:00,,2006-02-06 08:00:00+00:00,2006-02-06 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5330/,5330,rfc5330,A Link-Type sub-TLV to Convey the Number of Traffic Engineering Label Switched Paths Signalled with Zero Reserved Bandwidth across a Link,2008-10-17 22:24:03+00:00,/api/v1/doc/document/draft-ietf-mpls-number-0-bw-te-lsps/,/api/v1/doc/document/draft-vasseur-mpls-number-0-bw-te-lsps/,1,draft-vasseur-mpls-number-0-bw-te-lsps,00,2008-04-16 07:00:00+00:00,,2006-02-07 08:00:00+00:00,2006-02-07 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5254/,5254,rfc5254,Requirements for Multi-Segment Pseudowire Emulation Edge-to-Edge (PWE3),2008-10-21 16:46:26+00:00,/api/v1/doc/document/draft-ietf-pwe3-ms-pw-requirements/,/api/v1/doc/document/draft-ietf-pwe3-ms-pw-requirements/,0,draft-ietf-pwe3-ms-pw-requirements,07,2020-01-21 08:29:00+00:00,,2005-06-16 07:00:00+00:00,2005-06-16 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5344/,5344,rfc5344,Presence and Instant Messaging Peering Use Cases,2008-10-21 16:46:45+00:00,/api/v1/doc/document/draft-ietf-speermint-consolidated-presence-im-usecases/,/api/v1/doc/document/draft-ietf-speermint-consolidated-presence-im-usecases/,0,draft-ietf-speermint-consolidated-presence-im-usecases,05,2015-10-14 20:51:45+00:00,,2007-02-28 08:00:00+00:00,2007-02-28 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5371/,5371,rfc5371,RTP Payload Format for JPEG 2000 Video Streams,2008-10-21 16:47:03+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000/,/api/v1/doc/document/draft-edwards-avt-rtp-jpeg2000/,1,draft-edwards-avt-rtp-jpeg2000,00,2009-02-24 08:00:00+00:00,,2001-11-13 08:00:00+00:00,2001-11-13 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5371/,5371,rfc5371,RTP Payload Format for JPEG 2000 Video Streams,2008-10-21 16:47:03+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000/,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000/,0,draft-ietf-avt-rtp-jpeg2000,20,2015-10-14 20:50:22+00:00,,2002-05-13 07:00:00+00:00,2002-05-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5372/,5372,rfc5372,Payload Format for JPEG 2000 Video: Extensions for Scalability and Main Header Recovery,2008-10-21 16:47:26+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000-beam/,/api/v1/doc/document/draft-ietf-avt-rtp-jpeg2000-beam/,0,draft-ietf-avt-rtp-jpeg2000-beam,11,2018-12-20 08:23:03+00:00,,2005-02-15 08:00:00+00:00,2005-02-15 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5383/,5383,rfc5383,Deployment Considerations for Lemonade-Compliant Mobile Email,2008-10-23 22:00:46+00:00,/api/v1/doc/document/draft-ietf-lemonade-deployments/,/api/v1/doc/document/draft-ietf-lemonade-deployments/,0,draft-ietf-lemonade-deployments,09,2015-10-14 20:51:28+00:00,,2006-03-02 08:00:00+00:00,2006-03-02 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5361/,5361,rfc5361,A Document Format for Requesting Consent,2008-10-30 18:25:25+00:00,/api/v1/doc/document/draft-ietf-sipping-consent-format/,/api/v1/doc/document/draft-camarillo-sipping-consent-format/,1,draft-camarillo-sipping-consent-format,01,2008-04-16 07:00:00+00:00,,2006-02-27 08:00:00+00:00,2006-02-27 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5362/,5362,rfc5362,The Session Initiation Protocol (SIP) Pending Additions Event Package,2008-10-30 18:27:02+00:00,/api/v1/doc/document/draft-ietf-sipping-pending-additions/,/api/v1/doc/document/draft-camarillo-sipping-pending-additions/,1,draft-camarillo-sipping-pending-additions,00,2008-04-16 07:00:00+00:00,,2006-06-13 07:00:00+00:00,2006-06-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5365/,5365,rfc5365,Multiple-Recipient MESSAGE Requests in the Session Initiation Protocol (SIP),2008-10-30 18:27:23+00:00,/api/v1/doc/document/draft-ietf-sip-uri-list-message/,/api/v1/doc/document/draft-ietf-sipping-uri-list-message/,1,draft-ietf-sipping-uri-list-message,08,2006-09-24 07:00:00+00:00,,2004-07-13 07:00:00+00:00,2004-07-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5367/,5367,rfc5367,Subscriptions to Request-Contained Resource Lists in the Session Initiation Protocol (SIP),2008-10-30 18:27:47+00:00,/api/v1/doc/document/draft-ietf-sip-uri-list-subscribe/,/api/v1/doc/document/draft-ietf-sipping-uri-list-subscribe/,1,draft-ietf-sipping-uri-list-subscribe,05,2006-09-24 07:00:00+00:00,,2004-07-13 07:00:00+00:00,2004-07-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5368/,5368,rfc5368,Referring to Multiple Resources in the Session Initiation Protocol (SIP),2008-10-30 18:27:57+00:00,/api/v1/doc/document/draft-ietf-sip-multiple-refer/,/api/v1/doc/document/draft-ietf-sipping-multiple-refer/,1,draft-ietf-sipping-multiple-refer,06,2006-09-24 07:00:00+00:00,,2004-07-13 07:00:00+00:00,2004-07-13 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5369/,5369,rfc5369,Framework for Transcoding with the Session Initiation Protocol (SIP),2008-10-30 18:28:08+00:00,/api/v1/doc/document/draft-ietf-sipping-transc-framework/,/api/v1/doc/document/draft-ietf-sipping-transc-framework/,0,draft-ietf-sipping-transc-framework,05,2015-10-14 20:50:59+00:00,,2004-02-06 08:00:00+00:00,2004-02-06 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5370/,5370,rfc5370,The Session Initiation Protocol (SIP) Conference Bridge Transcoding Model,2008-10-30 18:28:18+00:00,/api/v1/doc/document/draft-ietf-sipping-transc-conf/,/api/v1/doc/document/draft-ietf-sipping-transc-conf/,0,draft-ietf-sipping-transc-conf,03,2015-10-14 20:51:17+00:00,,2005-06-03 07:00:00+00:00,2005-06-03 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5376/,5376,rfc5376,Inter-AS Requirements for the Path Computation Element Communication Protocol (PCECP),2008-11-14 21:41:34+00:00,/api/v1/doc/document/draft-ietf-pce-interas-pcecp-reqs/,/api/v1/doc/document/draft-leroux-pce-pcecp-interarea-reqs/,1,draft-leroux-pce-pcecp-interarea-reqs,00,2011-10-04 07:00:00+00:00,,2005-10-17 07:00:00+00:00,2005-10-17 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5405/,5405,rfc5405,Unicast UDP Usage Guidelines for Application Designers,2008-11-18 17:09:44+00:00,/api/v1/doc/document/draft-ietf-tsvwg-udp-guidelines/,/api/v1/doc/document/draft-eggert-tsvwg-udp-guidelines/,1,draft-eggert-tsvwg-udp-guidelines,02,2007-05-29 07:00:00+00:00,,2007-02-27 08:00:00+00:00,2007-02-27 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5373/,5373,rfc5373,Requesting Answering Modes for the Session Initiation Protocol (SIP),2008-11-25 23:31:47+00:00,/api/v1/doc/document/draft-ietf-sip-answermode/,/api/v1/doc/document/draft-willis-sip-answeralert/,1,draft-willis-sip-answeralert,01,2005-12-15 08:00:00+00:00,,2005-06-15 07:00:00+00:00,2005-06-15 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5391/,5391,rfc5391,RTP Payload Format for ITU-T Recommendation G.711.1,2008-11-25 23:31:50+00:00,/api/v1/doc/document/draft-ietf-avt-rtp-g711wb/,/api/v1/doc/document/draft-sollaud-avt-rtp-g711wb/,1,draft-sollaud-avt-rtp-g711wb,00,2008-02-18 08:00:00+00:00,,2008-02-18 08:00:00+00:00,2008-02-18 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5395/,5395,rfc5395,Domain Name System (DNS) IANA Considerations,2008-11-26 22:17:43+00:00,/api/v1/doc/document/draft-ietf-dnsext-2929bis/,/api/v1/doc/document/draft-ietf-dnsext-2929bis/,0,draft-ietf-dnsext-2929bis,07,2020-01-21 08:29:21+00:00,,2005-07-11 07:00:00+00:00,2005-07-11 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5375/,5375,rfc5375,IPv6 Unicast Address Assignment Considerations,2008-12-04 00:20:00+00:00,/api/v1/doc/document/draft-ietf-v6ops-addcon/,/api/v1/doc/document/draft-vandevelde-v6ops-addcon/,1,draft-vandevelde-v6ops-addcon,00,2008-04-17 07:00:00+00:00,,2006-02-13 08:00:00+00:00,2006-02-13 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5390/,5390,rfc5390,Requirements for Management of Overload in the Session Initiation Protocol,2008-12-09 23:59:14+00:00,/api/v1/doc/document/draft-ietf-sipping-overload-reqs/,/api/v1/doc/document/draft-rosenberg-sipping-overload-reqs/,1,draft-rosenberg-sipping-overload-reqs,02,2008-04-16 07:00:00+00:00,,2006-02-27 08:00:00+00:00,2006-02-27 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5407/,5407,rfc5407,Example Call Flows of Race Conditions in the Session Initiation Protocol (SIP),2008-12-10 22:57:01+00:00,/api/v1/doc/document/draft-ietf-sipping-race-examples/,/api/v1/doc/document/draft-hasebe-sipping-exceptional-procedure-example/,2,draft-hasebe-sipping-exceptional-procedure-example,03,2006-03-21 08:00:00+00:00,,2005-07-12 07:00:00+00:00,2005-07-12 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5407/,5407,rfc5407,Example Call Flows of Race Conditions in the Session Initiation Protocol (SIP),2008-12-10 22:57:01+00:00,/api/v1/doc/document/draft-ietf-sipping-race-examples/,/api/v1/doc/document/draft-hasebe-sipping-race-examples/,1,draft-hasebe-sipping-race-examples,02,2006-10-24 07:00:00+00:00,,2006-03-03 08:00:00+00:00,2006-03-03 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5407/,5407,rfc5407,Example Call Flows of Race Conditions in the Session Initiation Protocol (SIP),2008-12-10 22:57:01+00:00,/api/v1/doc/document/draft-ietf-sipping-race-examples/,/api/v1/doc/document/draft-ietf-sipping-race-examples/,0,draft-ietf-sipping-race-examples,06,2015-10-14 20:51:29+00:00,,2006-12-11 08:00:00+00:00,2006-12-11 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5316/,5316,rfc5316,ISIS Extensions in Support of Inter-Autonomous System (AS) MPLS and GMPLS Traffic Engineering,2008-12-11 23:12:26+00:00,/api/v1/doc/document/draft-ietf-ccamp-isis-interas-te-extension/,/api/v1/doc/document/draft-chen-ccamp-isis-interas-te-extension/,1,draft-chen-ccamp-isis-interas-te-extension,01,2009-04-28 07:00:00+00:00,,2007-07-03 07:00:00+00:00,2007-07-03 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5388/,5388,rfc5388,Information Model and XML Data Model for Traceroute Measurements,2008-12-11 23:12:49+00:00,/api/v1/doc/document/draft-ietf-ippm-storetraceroutes/,/api/v1/doc/document/draft-niccolini-ippm-storetraceroutes/,1,draft-niccolini-ippm-storetraceroutes,03,2006-10-17 07:00:00+00:00,,2005-02-14 08:00:00+00:00,2005-02-14 08:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5394/,5394,rfc5394,Policy-Enabled Path Computation Framework,2008-12-11 23:13:07+00:00,/api/v1/doc/document/draft-ietf-pce-policy-enabled-path-comp/,/api/v1/doc/document/draft-bryskin-pce-policy-enabled-path-comp/,1,draft-bryskin-pce-policy-enabled-path-comp,02,2008-04-16 07:00:00+00:00,,2005-10-10 07:00:00+00:00,2005-10-10 07:00:00+00:00,docevent,2008
/api/v1/doc/document/rfc5392/,5392,rfc5392,OSPF Extensions in Support of Inter-Autonomous System (AS) MPLS and GMPLS Traffic Engineering,2009-01-14 22:59:14+00:00,/api/v1/doc/document/draft-ietf-ccamp-ospf-interas-te-extension/,/api/v1/doc/document/draft-chen-ccamp-ospf-interas-te-extension/,1,draft-chen-ccamp-ospf-interas-te-extension,02,2007-06-06 07:00:00+00:00,,2007-01-30 08:00:00+00:00,2007-01-30 08:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5409/,5409,rfc5409,Using the Boneh-Franklin and Boneh-Boyen Identity-Based Encryption Algorithms with the Cryptographic Message Syntax (CMS),2009-01-24 00:09:13+00:00,/api/v1/doc/document/draft-ietf-smime-bfibecms/,/api/v1/doc/document/draft-ietf-smime-bfibecms/,0,draft-ietf-smime-bfibecms,10,2015-10-14 20:51:34+00:00,,2006-06-14 07:00:00+00:00,2006-06-14 07:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5408/,5408,rfc5408,Identity-Based Encryption Architecture and Supporting Data Structures,2009-01-24 00:13:18+00:00,/api/v1/doc/document/draft-ietf-smime-ibearch/,/api/v1/doc/document/draft-ietf-smime-ibearch/,0,draft-ietf-smime-ibearch,09,2020-01-21 08:29:23+00:00,,2006-06-14 07:00:00+00:00,2006-06-14 07:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5459/,5459,rfc5459,G.729.1 RTP Payload Format Update: Discontinuous Transmission (DTX) Support,2009-01-24 00:13:20+00:00,/api/v1/doc/document/draft-ietf-avt-rfc4749-dtx-update/,/api/v1/doc/document/draft-sollaud-avt-rfc4749-dtx-update/,1,draft-sollaud-avt-rfc4749-dtx-update,00,2009-02-24 08:00:00+00:00,,2008-01-21 08:00:00+00:00,2008-01-21 08:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5435/,5435,rfc5435,Sieve Email Filtering: Extension for Notifications,2009-02-01 03:52:29+00:00,/api/v1/doc/document/draft-ietf-sieve-notify/,/api/v1/doc/document/draft-martin-sieve-notify/,1,draft-martin-sieve-notify,01,2010-02-01 08:00:00+00:00,,2001-01-05 08:00:00+00:00,2001-01-05 08:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5437/,5437,rfc5437,Sieve Notification Mechanism: Extensible Messaging and Presence Protocol (XMPP),2009-02-01 03:52:53+00:00,/api/v1/doc/document/draft-ietf-sieve-notify-xmpp/,/api/v1/doc/document/draft-saintandre-sieve-notify-xmpp/,1,draft-saintandre-sieve-notify-xmpp,00,2010-02-01 08:00:00+00:00,,2005-12-08 08:00:00+00:00,2005-12-08 08:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5411/,5411,rfc5411,A Hitchhiker's Guide to the Session Initiation Protocol (SIP),2009-02-04 23:34:09+00:00,/api/v1/doc/document/draft-ietf-sip-hitchhikers-guide/,/api/v1/doc/document/draft-rosenberg-sip-hitchhikers-guide/,1,draft-rosenberg-sip-hitchhikers-guide,00,2006-06-21 07:00:00+00:00,,2006-03-01 08:00:00+00:00,2006-03-01 08:00:00+00:00,docevent,2009
/api/v1/doc/document/rfc5310/,5310,rfc5310,IS-IS Generic Cryptographic Authentication,2009-02-10 00:15:27+00:00,/api/v1/doc/document/draft-ietf-isis-hmac-sha/,/api/v1/doc/document/draft-ietf-isis-hmac-sha/,0,draft-ietf-isis-hmac-sha,07,2020-07-29 07:31:00+00:00,,2006-07-17 07:00:00+00:00,2006-07-17 07:00:00+00:00,docevent,2009
