rfc_uri,rfc_number,rfc_name,rfc_title,publication_time,publication_year,final_draft_uri,family_draft_count,maximum_lineage_depth,complete_revision_count,final_draft_revision_count,predecessor_draft_count,predecessor_revision_count
/api/v1/doc/document/rfc7734/,7734,rfc7734,Support for Shortest Path Bridging MAC Mode over Ethernet VPN (EVPN),2016-01-23 00:29:07+00:00,2016,/api/v1/doc/document/draft-ietf-bess-spbm-evpn/,3,2,11,3,2,8
/api/v1/doc/document/rfc7735/,7735,rfc7735,Tracking Reviews of Documents,2016-01-14 02:46:22+00:00,2016,/api/v1/doc/document/draft-sparks-genarea-review-tracker/,1,0,4,4,0,0
/api/v1/doc/document/rfc7737/,7737,rfc7737,Label Switched Path (LSP) Ping and Traceroute Reply Mode Simplification,2016-01-23 00:29:07+00:00,2016,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-reply-mode-simple/,2,1,10,6,1,4
/api/v1/doc/document/rfc7738/,7738,rfc7738,A Uniform Resource Name (URN) Namespace for the Consultative Committee for Space Data Systems (CCSDS),2016-01-21 04:00:37+00:00,2016,/api/v1/doc/document/draft-blanchet-ccsds-urn/,1,0,2,2,0,0
/api/v1/doc/document/rfc7739/,7739,rfc7739,Security Implications of Predictable Fragment Identification Values,2016-02-03 01:59:50+00:00,2016,/api/v1/doc/document/draft-ietf-6man-predictable-fragment-id/,2,1,15,11,1,4
/api/v1/doc/document/rfc7740/,7740,rfc7740,Simulating Partial Mesh of Multipoint-to-Multipoint (MP2MP) Provider Tunnels with Ingress Replication,2016-01-23 00:29:08+00:00,2016,/api/v1/doc/document/draft-ietf-bess-mvpn-bidir-ingress-replication/,3,2,9,5,2,4
/api/v1/doc/document/rfc7741/,7741,rfc7741,RTP Payload Format for VP8 Video,2016-03-24 21:00:48+00:00,2016,/api/v1/doc/document/draft-ietf-payload-vp8/,2,1,21,18,1,3
/api/v1/doc/document/rfc7742/,7742,rfc7742,WebRTC Video Processing and Codec Requirements,2016-03-24 21:00:49+00:00,2016,/api/v1/doc/document/draft-ietf-rtcweb-video/,2,1,10,7,1,3
/api/v1/doc/document/rfc7743/,7743,rfc7743,Relayed Echo Reply Mechanism for Label Switched Path (LSP) Ping,2016-01-21 04:00:38+00:00,2016,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-relay-reply/,5,3,19,12,4,7
/api/v1/doc/document/rfc7744/,7744,rfc7744,Use Cases for Authentication and Authorization in Constrained Environments,2016-01-29 22:37:36+00:00,2016,/api/v1/doc/document/draft-ietf-ace-usecases/,2,1,14,11,1,3
/api/v1/doc/document/rfc7745/,7745,rfc7745,XML Schemas for Reverse DNS Management,2016-01-21 04:00:39+00:00,2016,/api/v1/doc/document/draft-manderson-rdns-xml/,1,0,3,3,0,0
/api/v1/doc/document/rfc7746/,7746,rfc7746,Label Switched Path (LSP) Self-Ping,2016-01-29 02:07:01+00:00,2016,/api/v1/doc/document/draft-ietf-mpls-self-ping/,2,1,14,7,1,7
/api/v1/doc/document/rfc7747/,7747,rfc7747,Basic BGP Convergence Benchmarking Methodology for Data-Plane Convergence,2016-04-14 00:49:55+00:00,2016,/api/v1/doc/document/draft-ietf-bmwg-bgp-basic-convergence/,1,0,6,6,0,0
/api/v1/doc/document/rfc7748/,7748,rfc7748,Elliptic Curves for Security,2016-01-23 00:29:09+00:00,2016,/api/v1/doc/document/draft-irtf-cfrg-curves/,2,1,13,12,1,1
/api/v1/doc/document/rfc7749/,7749,rfc7749,"The ""xml2rfc"" Version 2 Vocabulary",2016-02-03 01:59:52+00:00,2016,/api/v1/doc/document/draft-iab-xml2rfcv2/,2,1,18,3,1,15
/api/v1/doc/document/rfc7750/,7750,rfc7750,Differentiated Service Code Point and Explicit Congestion Notification Monitoring in the Two-Way Active Measurement Protocol (TWAMP),2016-02-03 01:59:53+00:00,2016,/api/v1/doc/document/draft-ietf-ippm-type-p-monitor/,2,1,9,4,1,5
/api/v1/doc/document/rfc7751/,7751,rfc7751,Kerberos Authorization Data Container Authenticated by Multiple Message Authentication Codes (MACs),2016-03-03 20:04:16+00:00,2016,/api/v1/doc/document/draft-ietf-kitten-cammac/,2,1,17,5,1,12
/api/v1/doc/document/rfc7752/,7752,rfc7752,North-Bound Distribution of Link-State and Traffic Engineering (TE) Information Using BGP,2016-03-16 22:59:15+00:00,2016,/api/v1/doc/document/draft-ietf-idr-ls-distribution/,2,1,17,14,1,3
/api/v1/doc/document/rfc7753/,7753,rfc7753,Port Control Protocol (PCP) Extension for Port-Set Allocation,2016-02-05 00:07:10+00:00,2016,/api/v1/doc/document/draft-ietf-pcp-port-set/,2,1,20,14,1,6
/api/v1/doc/document/rfc7754/,7754,rfc7754,Technical Considerations for Internet Service Blocking and Filtering,2016-03-03 19:45:06+00:00,2016,/api/v1/doc/document/draft-iab-filtering-considerations/,2,1,12,10,1,2
/api/v1/doc/document/rfc7755/,7755,rfc7755,SIIT-DC: Stateless IP/ICMP Translation for IPv6 Data Center Environments,2016-02-18 03:33:22+00:00,2016,/api/v1/doc/document/draft-ietf-v6ops-siit-dc/,3,2,7,4,2,3
/api/v1/doc/document/rfc7756/,7756,rfc7756,Stateless IP/ICMP Translation for IPv6 Internet Data Center Environments (SIIT-DC): Dual Translation Mode,2016-02-18 03:33:24+00:00,2016,/api/v1/doc/document/draft-ietf-v6ops-siit-dc-2xlat/,2,1,4,3,1,1
/api/v1/doc/document/rfc7757/,7757,rfc7757,Explicit Address Mappings for Stateless IP/ICMP Translation,2016-02-18 03:33:25+00:00,2016,/api/v1/doc/document/draft-ietf-v6ops-siit-eam/,2,1,8,4,1,4
/api/v1/doc/document/rfc7758/,7758,rfc7758,Time Capability in NETCONF,2016-02-03 01:59:54+00:00,2016,/api/v1/doc/document/draft-mm-netconf-time-capability/,1,0,10,10,0,0
/api/v1/doc/document/rfc7759/,7759,rfc7759,"Configuration of Proactive Operations, Administration, and Maintenance (OAM) Functions for MPLS-Based Transport Networks Using Label Switched Path (LSP) Ping",2016-02-18 03:33:26+00:00,2016,/api/v1/doc/document/draft-ietf-mpls-lsp-ping-mpls-tp-oam-conf/,2,1,18,17,1,1
/api/v1/doc/document/rfc7760/,7760,rfc7760,Statement of Work for Extensions to the IETF Datatracker for Author Statistics,2016-01-21 04:00:39+00:00,2016,/api/v1/doc/document/draft-housley-sow-author-statistics/,1,0,2,2,0,0
/api/v1/doc/document/rfc7761/,7761,rfc7761,Protocol Independent Multicast - Sparse Mode (PIM-SM): Protocol Specification (Revised),2016-03-12 00:05:37+00:00,2016,/api/v1/doc/document/draft-ietf-pim-rfc4601bis/,2,1,9,7,1,2
/api/v1/doc/document/rfc7762/,7762,rfc7762,Initial Assignment for the Content Security Policy Directives Registry,2016-01-29 02:07:02+00:00,2016,/api/v1/doc/document/draft-west-webappsec-csp-reg/,1,0,5,5,0,0
/api/v1/doc/document/rfc7763/,7763,rfc7763,The text/markdown Media Type,2016-03-22 23:54:36+00:00,2016,/api/v1/doc/document/draft-ietf-appsawg-text-markdown/,2,1,14,13,1,1
/api/v1/doc/document/rfc7764/,7764,rfc7764,"Guidance on Markdown: Design Philosophies, Stability Strategies, and Select Registrations",2016-03-22 23:54:38+00:00,2016,/api/v1/doc/document/draft-ietf-appsawg-text-markdown-use-cases/,2,1,10,8,1,2
/api/v1/doc/document/rfc7765/,7765,rfc7765,TCP and Stream Control Transmission Protocol (SCTP) RTO Restart,2016-02-11 19:13:20+00:00,2016,/api/v1/doc/document/draft-ietf-tcpm-rtorestart/,2,1,15,11,1,4
/api/v1/doc/document/rfc7766/,7766,rfc7766,DNS Transport over TCP - Implementation Requirements,2016-03-03 19:45:08+00:00,2016,/api/v1/doc/document/draft-ietf-dnsop-5966bis/,2,1,8,7,1,1
/api/v1/doc/document/rfc7767/,7767,rfc7767,Application-Initiated Check-Pointing via the Port Control Protocol (PCP),2016-02-09 05:38:08+00:00,2016,/api/v1/doc/document/draft-vinapamula-flow-ha/,1,0,15,15,0,0
/api/v1/doc/document/rfc7768/,7768,rfc7768,Port Management to Reduce Logging in Large-Scale NATs,2016-01-29 22:37:37+00:00,2016,/api/v1/doc/document/draft-tsou-behave-natx4-log-reduction/,1,0,7,7,0,0
/api/v1/doc/document/rfc7769/,7769,rfc7769,Media Access Control (MAC) Address Withdrawal over Static Pseudowire,2016-02-25 23:55:31+00:00,2016,/api/v1/doc/document/draft-ietf-pals-mpls-tp-mac-wd/,3,2,9,4,2,5
/api/v1/doc/document/rfc7770/,7770,rfc7770,Extensions to OSPF for Advertising Optional Router Capabilities,2016-02-01 21:36:41+00:00,2016,/api/v1/doc/document/draft-ietf-ospf-rfc4970bis/,2,1,9,8,1,1
/api/v1/doc/document/rfc7771/,7771,rfc7771,Switching Provider Edge (S-PE) Protection for MPLS and MPLS Transport Profile (MPLS-TP) Static Multi-Segment Pseudowires,2016-01-29 22:37:37+00:00,2016,/api/v1/doc/document/draft-ietf-pals-ms-pw-protection/,2,1,8,5,1,3
/api/v1/doc/document/rfc7772/,7772,rfc7772,Reducing Energy Consumption of Router Advertisements,2016-02-11 19:13:21+00:00,2016,/api/v1/doc/document/draft-ietf-v6ops-reducing-ra-energy-consumption/,2,1,6,4,1,2
/api/v1/doc/document/rfc7773/,7773,rfc7773,Authentication Context Certificate Extension,2016-03-09 02:07:52+00:00,2016,/api/v1/doc/document/draft-santesson-auth-context-extension/,1,0,13,13,0,0
/api/v1/doc/document/rfc7774/,7774,rfc7774,Multicast Protocol for Low-Power and Lossy Networks (MPL) Parameter Configuration Option for DHCPv6,2016-03-16 22:59:17+00:00,2016,/api/v1/doc/document/draft-ietf-roll-mpl-parameter-configuration/,2,1,15,9,1,6
/api/v1/doc/document/rfc7775/,7775,rfc7775,IS-IS Route Preference for Extended IP and IPv6 Reachability,2016-02-29 23:35:48+00:00,2016,/api/v1/doc/document/draft-ietf-isis-route-preference/,2,1,4,3,1,1
/api/v1/doc/document/rfc7776/,7776,rfc7776,IETF Anti-Harassment Procedures,2016-03-03 20:04:18+00:00,2016,/api/v1/doc/document/draft-farrresnickel-harassment/,1,0,11,11,0,0
/api/v1/doc/document/rfc7777/,7777,rfc7777,Advertising Node Administrative Tags in OSPF,2016-03-12 00:05:38+00:00,2016,/api/v1/doc/document/draft-ietf-ospf-node-admin-tag/,2,1,13,10,1,3
/api/v1/doc/document/rfc7778/,7778,rfc7778,Mobile Communication Congestion Exposure Scenario,2016-03-12 00:05:39+00:00,2016,/api/v1/doc/document/draft-ietf-conex-mobile/,1,0,7,7,0,0
/api/v1/doc/document/rfc7779/,7779,rfc7779,Directional Airtime Metric Based on Packet Sequence Numbers for Optimized Link State Routing Version 2 (OLSRv2),2016-04-19 23:30:19+00:00,2016,/api/v1/doc/document/draft-ietf-manet-olsrv2-dat-metric/,2,1,18,13,1,5
/api/v1/doc/document/rfc7780/,7780,rfc7780,"Transparent Interconnection of Lots of Links (TRILL): Clarifications, Corrections, and Updates",2016-02-25 23:55:34+00:00,2016,/api/v1/doc/document/draft-ietf-trill-rfc7180bis/,2,1,10,8,1,2
/api/v1/doc/document/rfc7781/,7781,rfc7781,Transparent Interconnection of Lots of Links (TRILL): Pseudo-Nickname for Active-Active Access,2016-02-25 23:55:35+00:00,2016,/api/v1/doc/document/draft-ietf-trill-pseudonode-nickname/,2,1,17,8,1,9
/api/v1/doc/document/rfc7782/,7782,rfc7782,Transparent Interconnection of Lots of Links (TRILL) Active-Active Edge Using Multiple MAC Attachments,2016-02-25 23:55:36+00:00,2016,/api/v1/doc/document/draft-ietf-trill-aa-multi-attach/,2,1,12,7,1,5
/api/v1/doc/document/rfc7783/,7783,rfc7783,Coordinated Multicast Trees (CMT) for Transparent Interconnection of Lots of Links (TRILL),2016-02-25 23:55:37+00:00,2016,/api/v1/doc/document/draft-ietf-trill-cmt/,2,1,14,12,1,2
/api/v1/doc/document/rfc7784/,7784,rfc7784,"Transparent Interconnection of Lots of Links (TRILL) Operations, Administration, and Maintenance (OAM) MIB",2016-02-29 23:35:49+00:00,2016,/api/v1/doc/document/draft-ietf-trill-oam-mib/,2,1,14,12,1,2
/api/v1/doc/document/rfc7785/,7785,rfc7785,Recommendations for Prefix Binding in the Context of Softwire Dual-Stack Lite,2016-02-17 03:18:24+00:00,2016,/api/v1/doc/document/draft-vinapamula-softwire-dslite-prefix-binding/,1,0,13,13,0,0
/api/v1/doc/document/rfc7786/,7786,rfc7786,TCP Modifications for Congestion Exposure (ConEx),2016-05-13 18:06:03+00:00,2016,/api/v1/doc/document/draft-ietf-conex-tcp-modifications/,1,0,11,11,0,0
/api/v1/doc/document/rfc7787/,7787,rfc7787,Distributed Node Consensus Protocol,2016-04-19 00:25:05+00:00,2016,/api/v1/doc/document/draft-ietf-homenet-dncp/,1,0,13,13,0,0
/api/v1/doc/document/rfc7788/,7788,rfc7788,Home Networking Control Protocol,2016-04-19 00:25:07+00:00,2016,/api/v1/doc/document/draft-ietf-homenet-hncp/,2,1,12,11,1,1
/api/v1/doc/document/rfc7789/,7789,rfc7789,Impact of BGP Filtering on Inter-Domain Routing Policies,2016-04-07 00:16:43+00:00,2016,/api/v1/doc/document/draft-ietf-grow-filtering-threats/,1,0,9,9,0,0
/api/v1/doc/document/rfc7790/,7790,rfc7790,"Mapping Characters for Classes of the Preparation, Enforcement, and Comparison of Internationalized Strings (PRECIS)",2016-02-29 23:35:49+00:00,2016,/api/v1/doc/document/draft-ietf-precis-mappings/,2,1,17,13,1,4
/api/v1/doc/document/rfc7791/,7791,rfc7791,Cloning the IKE Security Association in the Internet Key Exchange Protocol Version 2 (IKEv2),2016-03-03 19:45:09+00:00,2016,/api/v1/doc/document/draft-mglt-ipsecme-clone-ike-sa/,1,0,10,10,0,0
/api/v1/doc/document/rfc7792/,7792,rfc7792,RSVP-TE Signaling Extensions in Support of Flexi-Grid Dense Wavelength Division Multiplexing (DWDM) Networks,2016-03-12 00:05:40+00:00,2016,/api/v1/doc/document/draft-ietf-ccamp-flexible-grid-rsvp-te-ext/,2,1,11,6,1,5
/api/v1/doc/document/rfc7793/,7793,rfc7793,Adding 100.64.0.0/10 Prefixes to the IPv4 Locally-Served DNS Zones Registry,2016-05-13 02:36:12+00:00,2016,/api/v1/doc/document/draft-ietf-dnsop-rfc6598-rfc6303/,2,1,10,6,1,4
/api/v1/doc/document/rfc7794/,7794,rfc7794,IS-IS Prefix Attributes for Extended IPv4 and IPv6 Reachability,2016-03-03 19:45:10+00:00,2016,/api/v1/doc/document/draft-ietf-isis-prefix-attributes/,2,1,7,5,1,2
/api/v1/doc/document/rfc7795/,7795,rfc7795,Pseudowire Redundancy on the Switching Provider Edge (S-PE),2016-02-27 00:00:49+00:00,2016,/api/v1/doc/document/draft-ietf-pals-redundancy-spe/,3,2,13,4,2,9
/api/v1/doc/document/rfc7796/,7796,rfc7796,Ethernet-Tree (E-Tree) Support in Virtual Private LAN Service (VPLS),2016-03-16 22:59:19+00:00,2016,/api/v1/doc/document/draft-ietf-l2vpn-vpls-pe-etree/,2,1,19,12,1,7
/api/v1/doc/document/rfc7797/,7797,rfc7797,JSON Web Signature (JWS) Unencoded Payload Option,2016-02-25 23:55:38+00:00,2016,/api/v1/doc/document/draft-ietf-jose-jws-signing-input-options/,2,1,11,10,1,1
/api/v1/doc/document/rfc7798/,7798,rfc7798,RTP Payload Format for High Efficiency Video Coding (HEVC),2016-03-23 00:50:28+00:00,2016,/api/v1/doc/document/draft-ietf-payload-rtp-h265/,2,1,20,16,1,4
/api/v1/doc/document/rfc7799/,7799,rfc7799,Active and Passive Metrics and Methods (with Hybrid Types In-Between),2016-05-23 21:31:47+00:00,2016,/api/v1/doc/document/draft-ietf-ippm-active-passive/,2,1,9,7,1,2
/api/v1/doc/document/rfc7800/,7800,rfc7800,Proof-of-Possession Key Semantics for JSON Web Tokens (JWTs),2016-04-07 00:16:44+00:00,2016,/api/v1/doc/document/draft-ietf-oauth-proof-of-possession/,2,1,15,12,1,3
/api/v1/doc/document/rfc7801/,7801,rfc7801,"GOST R 34.12-2015: Block Cipher ""Kuznyechik""",2016-03-23 00:50:30+00:00,2016,/api/v1/doc/document/draft-dolmatov-kuznyechik/,1,0,6,6,0,0
/api/v1/doc/document/rfc7802/,7802,rfc7802,A Pseudo-Random Function (PRF) for the Kerberos V Generic Security Service Application Program Interface (GSS-API) Mechanism,2016-03-03 20:04:19+00:00,2016,/api/v1/doc/document/draft-ietf-kitten-rfc4402bis/,1,0,3,3,0,0
/api/v1/doc/document/rfc7803/,7803,rfc7803,Changing the Registration Policy for the NETCONF Capability URNs Registry,2016-02-24 22:35:05+00:00,2016,/api/v1/doc/document/draft-leiba-netmod-regpolicy-update/,1,0,3,3,0,0
/api/v1/doc/document/rfc7804/,7804,rfc7804,Salted Challenge Response HTTP Authentication Mechanism,2016-03-09 19:08:31+00:00,2016,/api/v1/doc/document/draft-ietf-httpauth-scram-auth/,1,0,16,16,0,0
/api/v1/doc/document/rfc7805/,7805,rfc7805,Moving Outdated TCP Extensions and TCP-Related Documents to Historic or Informational Status,2016-04-08 00:50:41+00:00,2016,/api/v1/doc/document/draft-ietf-tcpm-undeployed/,1,0,4,4,0,0
/api/v1/doc/document/rfc7806/,7806,rfc7806,"On Queuing, Marking, and Dropping",2016-04-14 00:49:58+00:00,2016,/api/v1/doc/document/draft-ietf-aqm-fq-implementation/,2,1,7,6,1,1
/api/v1/doc/document/rfc7807/,7807,rfc7807,Problem Details for HTTP APIs,2016-04-01 00:29:41+00:00,2016,/api/v1/doc/document/draft-ietf-appsawg-http-problem/,2,1,12,4,1,8
/api/v1/doc/document/rfc7808/,7808,rfc7808,Time Zone Data Distribution Service,2016-04-01 00:29:43+00:00,2016,/api/v1/doc/document/draft-ietf-tzdist-service/,2,1,24,12,1,12
/api/v1/doc/document/rfc7809/,7809,rfc7809,Calendaring Extensions to WebDAV (CalDAV): Time Zones by Reference,2016-04-01 00:29:44+00:00,2016,/api/v1/doc/document/draft-ietf-tzdist-caldav-timezone-ref/,2,1,8,6,1,2
/api/v1/doc/document/rfc7810/,7810,rfc7810,IS-IS Traffic Engineering (TE) Metric Extensions,2016-05-10 00:04:52+00:00,2016,/api/v1/doc/document/draft-ietf-isis-te-metric-extensions/,2,1,16,12,1,4
/api/v1/doc/document/rfc7811/,7811,rfc7811,An Algorithm for Computing IP/LDP Fast Reroute Using Maximally Redundant Trees (MRT-FRR),2016-06-17 00:05:37+00:00,2016,/api/v1/doc/document/draft-ietf-rtgwg-mrt-frr-algorithm/,2,1,15,10,1,5
/api/v1/doc/document/rfc7812/,7812,rfc7812,An Architecture for IP/LDP Fast Reroute Using Maximally Redundant Trees (MRT-FRR),2016-06-17 00:05:39+00:00,2016,/api/v1/doc/document/draft-ietf-rtgwg-mrt-frr-architecture/,2,1,13,11,1,2
/api/v1/doc/document/rfc7813/,7813,rfc7813,IS-IS Path Control and Reservation,2016-06-17 00:05:39+00:00,2016,/api/v1/doc/document/draft-ietf-isis-pcr/,2,1,9,6,1,3
/api/v1/doc/document/rfc7814/,7814,rfc7814,Virtual Subnet: A BGP/MPLS IP VPN-Based Subnet Extension Solution,2016-03-31 00:54:49+00:00,2016,/api/v1/doc/document/draft-ietf-bess-virtual-subnet/,3,2,16,8,2,8
/api/v1/doc/document/rfc7815/,7815,rfc7815,Minimal Internet Key Exchange Version 2 (IKEv2) Initiator Implementation,2016-03-24 21:00:51+00:00,2016,/api/v1/doc/document/draft-ietf-lwig-ikev2-minimal/,1,0,6,6,0,0
/api/v1/doc/document/rfc7816/,7816,rfc7816,DNS Query Name Minimisation to Improve Privacy,2016-03-23 00:50:30+00:00,2016,/api/v1/doc/document/draft-ietf-dnsop-qname-minimisation/,2,1,13,10,1,3
/api/v1/doc/document/rfc7817/,7817,rfc7817,Updated Transport Layer Security (TLS) Server Identity Check Procedure for Email-Related Protocols,2016-03-24 22:44:16+00:00,2016,/api/v1/doc/document/draft-ietf-uta-email-tls-certs/,2,1,13,10,1,3
/api/v1/doc/document/rfc7818/,7818,rfc7818,URN Namespace for MEF Documents,2016-03-31 00:54:51+00:00,2016,/api/v1/doc/document/draft-mahesh-mef-urn/,1,0,3,3,0,0
/api/v1/doc/document/rfc7819/,7819,rfc7819,Privacy Considerations for DHCP,2016-05-01 00:01:21+00:00,2016,/api/v1/doc/document/draft-ietf-dhc-dhcp-privacy/,2,1,7,6,1,1
/api/v1/doc/document/rfc7820/,7820,rfc7820,UDP Checksum Complement in the One-Way Active Measurement Protocol (OWAMP) and Two-Way Active Measurement Protocol (TWAMP),2016-03-31 00:54:53+00:00,2016,/api/v1/doc/document/draft-ietf-ippm-checksum-trailer/,3,2,12,7,2,5
/api/v1/doc/document/rfc7821/,7821,rfc7821,UDP Checksum Complement in the Network Time Protocol (NTP),2016-03-31 00:54:54+00:00,2016,/api/v1/doc/document/draft-ietf-ntp-checksum-trailer/,2,1,11,8,1,3
/api/v1/doc/document/rfc7822/,7822,rfc7822,Network Time Protocol Version 4 (NTPv4) Extension Fields,2016-03-31 00:54:54+00:00,2016,/api/v1/doc/document/draft-ietf-ntp-extension-field/,2,1,12,8,1,4
/api/v1/doc/document/rfc7823/,7823,rfc7823,Performance-Based Path Selection for Explicitly Routed Label Switched Paths (LSPs) Using TE Metric Extensions,2016-05-10 00:04:53+00:00,2016,/api/v1/doc/document/draft-ietf-teas-te-express-path/,3,2,12,6,2,6
/api/v1/doc/document/rfc7824/,7824,rfc7824,Privacy Considerations for DHCPv6,2016-05-17 22:26:11+00:00,2016,/api/v1/doc/document/draft-ietf-dhc-dhcpv6-privacy/,2,1,7,6,1,1
/api/v1/doc/document/rfc7825/,7825,rfc7825,A Network Address Translator (NAT) Traversal Mechanism for Media Controlled by the Real-Time Streaming Protocol (RTSP),2016-12-27 19:31:13+00:00,2016,/api/v1/doc/document/draft-ietf-mmusic-rtsp-nat/,1,0,23,23,0,0
/api/v1/doc/document/rfc7826/,7826,rfc7826,Real-Time Streaming Protocol Version 2.0,2016-12-27 19:31:14+00:00,2016,/api/v1/doc/document/draft-ietf-mmusic-rfc2326bis/,1,0,41,41,0,0
/api/v1/doc/document/rfc7827/,7827,rfc7827,The Role of the IRTF Chair,2016-03-31 10:05:36+00:00,2016,/api/v1/doc/document/draft-iab-irtf-chair-description/,2,1,3,2,1,1
/api/v1/doc/document/rfc7828/,7828,rfc7828,The edns-tcp-keepalive EDNS0 Option,2016-04-07 02:29:22+00:00,2016,/api/v1/doc/document/draft-ietf-dnsop-edns-tcp-keepalive/,2,1,9,7,1,2
/api/v1/doc/document/rfc7829/,7829,rfc7829,SCTP-PF: A Quick Failover Algorithm for the Stream Control Transmission Protocol,2016-04-19 23:30:22+00:00,2016,/api/v1/doc/document/draft-ietf-tsvwg-sctp-failover/,2,1,23,17,1,6
/api/v1/doc/document/rfc7830/,7830,rfc7830,The EDNS(0) Padding Option,2016-05-10 22:53:49+00:00,2016,/api/v1/doc/document/draft-ietf-dprive-edns0-padding/,2,1,6,4,1,2
/api/v1/doc/document/rfc7831/,7831,rfc7831,Application Bridging for Federated Access Beyond Web (ABFAB) Architecture,2016-05-12 00:05:48+00:00,2016,/api/v1/doc/document/draft-ietf-abfab-arch/,2,1,17,14,1,3
/api/v1/doc/document/rfc7832/,7832,rfc7832,Application Bridging for Federated Access Beyond Web (ABFAB) Use Cases,2016-05-12 00:05:50+00:00,2016,/api/v1/doc/document/draft-ietf-abfab-usecases/,1,0,6,6,0,0
/api/v1/doc/document/rfc7833/,7833,rfc7833,"A RADIUS Attribute, Binding, Profiles, Name Identifier Format, and Confirmation Methods for the Security Assertion Markup Language (SAML)",2016-05-12 00:05:50+00:00,2016,/api/v1/doc/document/draft-ietf-abfab-aaa-saml/,1,0,15,15,0,0
/api/v1/doc/document/rfc7834/,7834,rfc7834,Locator/ID Separation Protocol (LISP) Impact,2016-04-30 02:48:32+00:00,2016,/api/v1/doc/document/draft-ietf-lisp-impact/,3,2,15,6,2,9
/api/v1/doc/document/rfc7835/,7835,rfc7835,Locator/ID Separation Protocol (LISP) Threat Analysis,2016-04-30 02:48:34+00:00,2016,/api/v1/doc/document/draft-ietf-lisp-threats/,1,0,16,16,0,0
/api/v1/doc/document/rfc7836/,7836,rfc7836,Guidelines on the Cryptographic Algorithms to Accompany the Usage of Standards GOST R 34.10-2012 and GOST R 34.11-2012,2016-04-01 00:29:45+00:00,2016,/api/v1/doc/document/draft-smyshlyaev-gost-usage/,1,0,20,20,0,0
/api/v1/doc/document/rfc7837/,7837,rfc7837,IPv6 Destination Option for Congestion Exposure (ConEx),2016-05-13 18:06:05+00:00,2016,/api/v1/doc/document/draft-ietf-conex-destopt/,1,0,13,13,0,0
/api/v1/doc/document/rfc7838/,7838,rfc7838,HTTP Alternative Services,2016-04-08 00:50:43+00:00,2016,/api/v1/doc/document/draft-ietf-httpbis-alt-svc/,2,1,21,15,1,6
/api/v1/doc/document/rfc7839/,7839,rfc7839,Access-Network-Identifier Option in DHCP,2016-06-15 22:22:56+00:00,2016,/api/v1/doc/document/draft-ietf-dhc-access-network-identifier/,2,1,19,14,1,5
/api/v1/doc/document/rfc7840/,7840,rfc7840,A Routing Request Extension for the HTTP-Enabled Location Delivery (HELD) Protocol,2016-05-10 00:04:54+00:00,2016,/api/v1/doc/document/draft-ietf-ecrit-held-routing/,1,0,6,6,0,0
/api/v1/doc/document/rfc7841/,7841,rfc7841,"RFC Streams, Headers, and Boilerplates",2016-05-25 23:51:29+00:00,2016,/api/v1/doc/document/draft-iab-rfc5741bis/,2,1,4,3,1,1
/api/v1/doc/document/rfc7842/,7842,rfc7842,"Requirements for Improvements to the IETF Email List Archiving, Web-Based Browsing, and Search Tool",2016-04-07 00:16:46+00:00,2016,/api/v1/doc/document/draft-sparks-genarea-mailarch-improvements/,1,0,3,3,0,0
/api/v1/doc/document/rfc7843/,7843,rfc7843,Port Control Protocol (PCP) Third-Party ID Option,2016-05-10 22:53:51+00:00,2016,/api/v1/doc/document/draft-ietf-pcp-third-party-id-option/,2,1,12,9,1,3
/api/v1/doc/document/rfc7844/,7844,rfc7844,Anonymity Profiles for DHCP Clients,2016-05-17 22:26:14+00:00,2016,/api/v1/doc/document/draft-ietf-dhc-anonymity-profile/,2,1,12,9,1,3
/api/v1/doc/document/rfc7845/,7845,rfc7845,Ogg Encapsulation for the Opus Audio Codec,2016-04-30 02:48:35+00:00,2016,/api/v1/doc/document/draft-ietf-codec-oggopus/,2,1,17,15,1,2
/api/v1/doc/document/rfc7846/,7846,rfc7846,Peer-to-Peer Streaming Tracker Protocol (PPSTP),2016-06-01 00:42:53+00:00,2016,/api/v1/doc/document/draft-ietf-ppsp-base-tracker-protocol/,1,0,13,13,0,0
/api/v1/doc/document/rfc7847/,7847,rfc7847,Logical-Interface Support for IP Hosts with Multi-Access Support,2016-05-10 00:04:55+00:00,2016,/api/v1/doc/document/draft-ietf-netext-logical-interface-support/,2,1,19,15,1,4
/api/v1/doc/document/rfc7848/,7848,rfc7848,Mark and Signed Mark Objects Mapping,2016-06-09 01:40:49+00:00,2016,/api/v1/doc/document/draft-ietf-eppext-tmch-smd/,2,1,11,7,1,4
/api/v1/doc/document/rfc7849/,7849,rfc7849,An IPv6 Profile for 3GPP Mobile Devices,2016-05-23 18:05:38+00:00,2016,/api/v1/doc/document/draft-ietf-v6ops-mobile-device-profile/,3,2,32,25,2,7
/api/v1/doc/document/rfc7850/,7850,rfc7850,Registering Values of the SDP 'proto' Field for Transporting RTP Media over TCP under Various RTP Profiles,2016-04-30 02:48:36+00:00,2016,/api/v1/doc/document/draft-ietf-mmusic-proto-iana-registration/,2,1,10,7,1,3
